gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
PPIH,1.36577091709123,6.86992123218485e-17,6.43383058005486e-16,15.1915303794173,Up-regulated
NDUFA8,1.36537587027896,8.47857886259417e-15,7.07862746900304e-14,13.1500509429351,Up-regulated
NDUFB2,1.36420602983424,7.08362609287404e-38,2.50133288590995e-36,35.6018285070326,Up-regulated
RPLP0,1.36335899482017,7.37316104952045e-71,7.94089445033353e-68,67.1001305765445,Up-regulated
NDUFB1,1.36278880508185,1.89689521560277e-27,3.78325212445219e-26,25.4221347153793,Up-regulated
SNRPA,1.35919002000962,8.65472147467585e-21,1.01316685089412e-19,18.99431902803,Up-regulated
TKT,1.35162724763652,1.0682999582467e-21,1.30745347162693e-20,19.8835737574322,Up-regulated
DBT,1.3511273726053,0.00706590269748932,0.0163831586764176,1.78560236243588,Up-regulated
KLF4,1.35112737012962,0.114243432171173,0.185721021054119,0.731138937341904,NS.
PEMT,1.34980218150147,7.26008644222372e-06,2.79254039224105e-05,4.55400053638584,Up-regulated
POLE,1.3489745192354,0.00107055024404602,0.00289694123828532,2.53806031395994,Up-regulated
DCPS,1.34759746694752,1.49916899932813e-14,1.21856982058596e-13,12.9141495819274,Up-regulated
PPA1,1.34724171734868,4.70062308932417e-24,7.18095186837181e-23,22.1438179842004,Up-regulated
NOP10,1.34579919335478,1.13848700663585e-29,2.69483627724575e-28,27.5694676149109,Up-regulated
ATP5MC3,1.34391208617265,7.80205905329667e-38,2.71058632270984e-36,35.5669367574003,Up-regulated
TXN,1.34281644297304,3.33578654782438e-32,8.98160528001714e-31,30.0466460350534,Up-regulated
MTMR4,1.34021533914452,6.11080607561443e-05,0.000204072500571682,3.69021551392482,Up-regulated
SRM,1.33920472762937,2.39046255569278e-14,1.89303542094201e-13,12.7228412597944,Up-regulated
PSMB2,1.33909799811922,7.27122097713174e-24,1.08765347116262e-22,21.9635094497973,Up-regulated
MBTPS2,1.33827923010842,0.0102150106001226,0.0225904854544806,1.64607443628031,Up-regulated
AAAS,1.33664390686801,2.69637364033693e-05,9.55261319290417e-05,4.01987780747233,Up-regulated
ATP5PF,1.33524432641343,4.41977193730717e-40,2.1155975006577e-38,37.6745669547232,Up-regulated
POLA1,1.33403293925665,0.00764568772171288,0.0176325603346569,1.75368462142275,Up-regulated
GSTZ1,1.33403283876676,0.00420022359890886,0.0102113788172118,1.99091561224446,Up-regulated
CYC1,1.32904755991289,1.78315887585542e-25,3.00072204577545e-24,23.5227742310252,Up-regulated
CNOT6,1.32652821359585,0.000343845138064201,0.00101736597168996,2.99252279251008,Up-regulated
LMCD1,1.32652821357301,5.01551726681407e-05,0.000170670208415759,3.76784228116887,Up-regulated
ENO1,1.32209878565246,1.17077892748402e-31,3.07543635341535e-30,29.5120932563322,Up-regulated
POLR3K,1.32186620046799,1.95428337391372e-11,1.26033724173957e-10,9.89951323057324,Up-regulated
NUDT21,1.32140119232109,5.85982312959412e-26,1.04314537364841e-24,23.9816551636983,Up-regulated
ATP5MF,1.31759279905873,2.54123032986934e-41,1.33692026801903e-39,38.8738944926572,Up-regulated
MAPK11,1.31722582181842,0.00094948635108138,0.00259542335054479,2.58579179241679,Up-regulated
MRM1,1.31722582091056,0.0284255734273356,0.0560702245077663,1.25126770496288,NS.
DUS2,1.3172257246405,0.0114022038883557,0.0250360317793253,1.6014345058495,Up-regulated
LAGE3,1.31610032839066,2.95780780757611e-25,4.90086001347611e-24,23.3097277023523,Up-regulated
POP4,1.31524365973314,1.66140452766292e-14,1.34032410209211e-13,12.8727901727316,Up-regulated
ACAT2,1.31454125554039,6.334956808543e-10,3.73849231934291e-09,8.42730350726564,Up-regulated
ECHS1,1.31389803081788,1.25371249934532e-18,1.3302939525073e-17,16.8760523832087,Up-regulated
IMPDH2,1.31383023190943,1.13026445343442e-13,8.6640200451877e-13,12.0622805515923,Up-regulated
BOP1,1.31285146296884,1.42404881860048e-07,6.87758106561757e-07,6.16256428190623,Up-regulated
MIF,1.31147985607525,1.76440268933622e-54,4.75065424103778e-52,51.3232465769632,Up-regulated
NDUFA2,1.31139529477276,1.43463971770191e-25,2.43323933222829e-24,23.6138151719758,Up-regulated
SHMT1,1.31129108545784,1.15855139440516e-05,4.32499082070835e-05,4.36401480993788,Up-regulated
FH,1.31129108539317,6.03704116338283e-06,2.36432484835029e-05,4.6262928534449,Up-regulated
NDC1,1.30800916580564,0.000200390881362526,0.000615751765072281,3.21059433456794,Up-regulated
LHPP,1.30800915988575,0.00020039089476122,0.000615751765072281,3.21059433456794,Up-regulated
NUP37,1.30746964596517,9.46730559943056e-06,3.58393255908144e-05,4.44564017130187,Up-regulated
NDUFS4,1.3053913632661,6.17616811279711e-15,5.19666645115819e-14,13.2842751575412,Up-regulated
GLRX,1.30343254074211,4.83548010431242e-10,2.88521444451218e-09,8.53982190222846,Up-regulated
EXOSC4,1.30218794359496,3.75466457782811e-08,1.89848532878914e-07,6.72159275467406,Up-regulated
THBS1,1.30069651583128,0.125197741091422,0.201400996498075,0.695938384961425,NS.
MTHFD2,1.2989460809029,1.93262793431066e-22,2.50775937982239e-21,20.600714136513,Up-regulated
HDAC2,1.29887668224745,8.02432895352963e-14,6.21741171435354e-13,12.2063903728841,Up-regulated
MPC2,1.29876973608967,3.75520488644496e-23,5.25240995156003e-22,21.2796413844957,Up-regulated
PMVK,1.29768133827015,4.63475833882631e-11,2.97121114935472e-10,9.52706648392802,Up-regulated
THG1L,1.29757882355383,2.4341935728036e-07,1.12275223893339e-06,5.9497160702172,Up-regulated
EZH2,1.29731104066333,4.27708489891715e-07,1.91137777432937e-06,5.71865346831274,Up-regulated
SCD,1.29660653697372,0.039114998583722,0.0737127794832347,1.13245721257623,NS.
GSPT2,1.29660653382752,0.0227706866603989,0.04575378644263,1.33957295923482,Up-regulated
EXOSC8,1.29511436730348,2.51663966489772e-12,1.73744930711208e-11,10.7600878577955,Up-regulated
TRMT61A,1.29369532350317,0.00147406423174956,0.00388158234130629,2.41099119656854,Up-regulated
TALDO1,1.29369532350036,1.24035850709506e-24,1.9645089884432e-23,22.7067459797703,Up-regulated
HSD17B10,1.29309406120491,3.80301600380218e-18,3.8823206029336e-17,16.4109086033279,Up-regulated
SUCLA2,1.29090851324226,9.99131982855174e-09,5.35355793798519e-08,7.27135749288385,Up-regulated
NDUFB6,1.29014486264308,2.27012365768576e-20,2.60098210566762e-19,18.584862635669,Up-regulated
ACYP1,1.28982725719706,2.79677834622956e-05,9.85967358065215e-05,4.0061374627939,Up-regulated
HADH,1.28982684736385,1.75975832452751e-05,6.38134584348864e-05,4.19508771771132,Up-regulated
ATP5F1A,1.28881700063814,8.64499366200069e-27,1.60528589206461e-25,24.794447611054,Up-regulated
G6PC3,1.28567991633905,1.56681204657461e-05,5.73964821143148e-05,4.24111472511353,Up-regulated
CSTF2,1.28533245713463,1.63638179793651e-07,7.85025922662636e-07,6.10511600200193,Up-regulated
MCAT,1.28443599810722,0.000191596106615224,0.000592956916162631,3.22697686102457,Up-regulated
COX8A,1.28443599808754,1.76600903608968e-41,1.00104827993083e-39,38.999544976265,Up-regulated
NDUFA11,1.28419529523873,2.02267426935369e-19,2.22287774295298e-18,17.6530844226006,Up-regulated
POLR2G,1.28328458888041,1.13410059263392e-21,1.38014275510365e-20,19.8600759900138,Up-regulated
PSMC3,1.28244946174086,4.02801161511919e-21,4.79355636407002e-20,19.3193421616982,Up-regulated
KIF5C,1.28085817707548,0.000658266525087878,0.00187058851588297,2.72802173624953,Up-regulated
QDPR,1.27907405494626,2.49165295143375e-06,1.03211931872852e-05,4.9862700929511,Up-regulated
DNPH1,1.27720455022677,4.91999191067348e-20,5.51961592478681e-19,18.2580911410297,Up-regulated
DHTKD1,1.27640382674546,0.00550998964409664,0.013158001877366,1.88081005597428,Up-regulated
EPHX2,1.27640382641523,0.000206103201973431,0.000631502556259986,3.19962488712392,Up-regulated
GEMIN2,1.27640382639124,0.000674593276243308,0.00190442190960431,2.72023683078631,Up-regulated
NUDT7,1.2764038263903,0.0140692036984253,0.0301542932999087,1.52065084525791,Up-regulated
PPP1CA,1.27570841607013,3.77963608647928e-35,1.2335357773146e-33,32.9088482497697,Up-regulated
RPL26L1,1.27466622129915,8.03458292578107e-07,3.46823479401451e-06,5.4598915091505,Up-regulated
SNRPD1,1.27450087624453,8.93924604604197e-31,2.23896930036912e-29,28.6499518612096,Up-regulated
YBX1,1.27140535059978,5.97787721607318e-45,5.85288523791892e-43,42.2326299913526,Up-regulated
FABP5,1.2709407394059,1.37812828048911e-25,2.37479065293883e-24,23.6243746691047,Up-regulated
GOT2,1.26843565676501,1.66985139659331e-07,7.97529913140131e-07,6.09825301878105,Up-regulated
SNRNP25,1.26721540033589,9.35021548950076e-08,4.5773554919056e-07,6.33938535757976,Up-regulated
PDXP,1.26645349555492,0.00180604946092344,0.00472115356654016,2.32595187289721,Up-regulated
DBI,1.26458259164062,2.06750479973836e-39,8.56424103583928e-38,37.067311118227,Up-regulated
POLD3,1.26315859971291,0.000118486856359031,0.000376987723186637,3.42367279260353,Up-regulated
ASL,1.26113635426003,1.54280551032578e-05,5.68068900725081e-05,4.24559898578556,Up-regulated
HPRT1,1.25981492028048,7.57730169703932e-14,5.89224110304069e-13,12.2297194906859,Up-regulated
NDUFB10,1.25922932150057,9.42504223794436e-33,2.67125539217528e-31,30.5732845881635,Up-regulated
PIGX,1.25895691283754,3.34110544263927e-08,1.69734460458608e-07,6.77022997578678,Up-regulated
GSTO1,1.25790924766962,2.70420590772662e-18,2.81235613932958e-17,16.5509296838115,Up-regulated
COX6A1,1.25340067388742,1.24676326478204e-57,5.37105614468103e-55,54.2699403078372,Up-regulated
POP5,1.25333855397197,1.02360938564477e-14,8.5129521879492e-14,13.0699198057675,Up-regulated
LDHB,1.25198529904217,2.2493963490755e-36,7.57062458735724e-35,34.1208682891059,Up-regulated
ZMAT5,1.25065252041215,1.23531781185246e-08,6.53777534823145e-08,7.18457000677487,Up-regulated
COX20,1.24934467886676,2.66170408536449e-16,2.42936889825216e-15,14.6145065328232,Up-regulated
UQCRH,1.24886807170599,8.92618609356192e-37,3.05190553103689e-35,34.5154289137002,Up-regulated
ENTPD1,1.24850398886139,3.47249081546791e-07,1.57468320347745e-06,5.80280680493486,Up-regulated
POLD1,1.24823294950789,0.00353183472153577,0.00871428635760372,2.05976817294241,Up-regulated
SEM1,1.2480043518686,8.30110809289709e-41,4.25728257907151e-39,38.370867522372,Up-regulated
NME4,1.24684502418104,0.00196760997374867,0.00511246306809969,2.29136981627134,Up-regulated
NUDT16,1.24420068599739,0.000152325495615956,0.000477596968787146,3.32093843825053,Up-regulated
SNRPD3,1.24361400356732,1.25461859652909e-32,3.50967332068008e-31,30.4547333056506,Up-regulated
ITPA,1.24327450263195,4.66527413192557e-11,2.98189925227528e-10,9.52550703389444,Up-regulated
COX6C,1.24253592407142,9.33439970275788e-45,8.74186824336542e-43,42.0583957434435,Up-regulated
MOCS2,1.24171826845845,2.153556318186e-06,8.9898455607997e-06,5.04624776907529,Up-regulated
SF3B5,1.24071793918548,3.13491796208214e-25,5.15466663383583e-24,23.2877994164653,Up-regulated
TPRKB,1.23967245596914,1.46647443577794e-10,9.12943911753086e-10,9.03955590325911,Up-regulated
DECR1,1.23866367538779,7.07316638387302e-14,5.52014506915308e-13,12.2580495088822,Up-regulated
B4GAT1,1.23718347122554,0.0918592068735941,0.154109391462764,0.812170894466685,NS.
SRR,1.23718311894157,0.0503607016131172,0.0916964930470452,1.03764727370229,NS.
DHRS4,1.23718311334064,1.83728425177197e-07,8.63592827970615e-07,6.06369097308366,Up-regulated
WDR46,1.23718311328783,1.42030692863029e-07,6.87492387476324e-07,6.16273210636363,Up-regulated
PGAM1,1.23683510557743,8.41771820666846e-26,1.48621024730851e-24,23.8279197485922,Up-regulated
NUDT5,1.23374489035709,3.78057413951253e-17,3.58738180462995e-16,15.4452223989528,Up-regulated
PDHA1,1.22790287401002,1.22039904512776e-11,7.99008979697628e-11,10.0974483398209,Up-regulated
ATP5F1D,1.22615923273853,7.40940495968582e-40,3.32497047565901e-38,37.4782122066963,Up-regulated
SMG8,1.22444694441817,0.00416280342413131,0.0101318401983942,1.99431166861529,Up-regulated
TRMT10A,1.22444408746361,0.00914855850863763,0.0205057180308069,1.68812501879993,Up-regulated
LSM3,1.22393797396099,2.20864313557162e-18,2.30942588059284e-17,16.6364959715712,Up-regulated
DDX20,1.22191564155574,2.14060409349598e-05,7.7233856237694e-05,4.11219228057091,Up-regulated
PSMB6,1.21947482955486,2.14525981722952e-39,8.71865971002335e-38,37.0595502725536,Up-regulated
TXN2,1.21916460773459,1.47236705996688e-14,1.20131766938207e-13,12.9203421351307,Up-regulated
LSM6,1.21912846277203,6.43638570711097e-22,7.96780161673392e-21,20.0986614875651,Up-regulated
VDR,1.21813491826791,0.00914807947254319,0.0205057180308069,1.68812501879993,Up-regulated
BCKDHA,1.21642291381994,5.14159130998199e-08,2.56365455594935e-07,6.59114049496921,Up-regulated
EXOSC5,1.21642112845557,1.68096523349703e-07,8.01061750653231e-07,6.09633400459706,Up-regulated
PSMB7,1.21567723316309,3.84010680227551e-12,2.5848718912817e-11,10.5875609760858,Up-regulated
NFS1,1.21544499105195,0.00194129052304466,0.00505520264667763,2.29626143026687,Up-regulated
ABAT,1.21544316029883,0.00830574823090057,0.0189318324755131,1.72280734718324,Up-regulated
NDUFAB1,1.21443870707065,8.20471751510968e-24,1.21882493293422e-22,21.9140586701985,Up-regulated
UCK2,1.21186530700463,0.00378673815513988,0.00925838136909341,2.0334649338274,Up-regulated
PRDX5,1.21014803061327,9.81290702782078e-28,2.03240401326211e-26,25.6919899561865,Up-regulated
EXOSC7,1.20986730259292,5.88143679836032e-09,3.18306906122315e-08,7.49715393863858,Up-regulated
PABPN1,1.20652246084234,3.18135287715793e-11,2.04556241713379e-10,9.68918726414742,Up-regulated
NTPCR,1.20563475552836,7.37032009596936e-05,0.000245373562391314,3.61017223185388,Up-regulated
SEC11C,1.20420243250718,3.16295224332601e-18,3.24428530101154e-17,16.4888809611172,Up-regulated
SNRPB,1.20349107690358,1.41399020680953e-32,3.90478834034325e-31,30.4084025021483,Up-regulated
GUSB,1.20328156736711,1.78970509103285e-07,8.43550277042617e-07,6.0738890276078,Up-regulated
UQCRQ,1.202768872496,1.41732723240877e-25,2.42295464968927e-24,23.6156547144527,Up-regulated
SNRPC,1.20222443053912,1.15807012326372e-17,1.1495313573779e-16,15.9394791773739,Up-regulated
CHPF,1.19944278526353,8.20697060773216e-05,0.000269890300596261,3.5688127229767,Up-regulated
SNRPF,1.19759264596604,4.28031175211529e-22,5.39169094389259e-21,20.268275009872,Up-regulated
PCYT2,1.19697669286846,1.38430249226175e-05,5.12334633733987e-05,4.29044628489829,Up-regulated
APIP,1.19376095294507,3.15318596329868e-08,1.60566490897053e-07,6.79434508382031,Up-regulated
NDUFA9,1.19206267807039,1.59644735117846e-12,1.11647649170078e-11,10.9521504169115,Up-regulated
