gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
RPL39L,2.68647766685439,1.2128626507148e-51,1.04500245985587e-50,49.9808826872557,Up-regulated
NME1,2.67680848967029,3.22787357303893e-33,1.72527039114785e-32,31.7631428309206,Up-regulated
XYLT1,2.61961020760503,1.06964647456727e-08,1.85210490853529e-08,7.73233441727201,Up-regulated
GNG4,2.5634399232126,1.74945220953265e-09,3.1907875184871504e-09,8.49610211546209,Up-regulated
DHRS7B,2.55507167414735,8.93444031233789e-19,2.76108815391331e-18,17.5589197273169,Up-regulated
GNAQ,2.54264915347107,4.22018981591489e-06,6.10086500904743e-06,5.21460858432976,Up-regulated
DHRS4L2,2.52026776026478,3.13012743322939e-16,8.51299809491934e-16,15.0699174637962,Up-regulated
EZH2,2.50953354470581,4.12225151659566e-51,3.46848819013557e-50,49.4598597798923,Up-regulated
DPP4,2.50628150704654,4.058920208124e-08,6.73568114660947e-08,7.17161847963572,Up-regulated
POLD1,2.48030602296949,9.51822482668412e-20,3.0784168583599997e-19,18.5116725713053,Up-regulated
PCBD2,2.4456568875564,8.35327432619718e-21,2.85602426962361e-20,19.5442381063781,Up-regulated
NSD2,2.4365481713736,7.39354085509775e-40,4.72572314595862e-39,38.3255317248755,Up-regulated
GNA15,2.42289989424637,1.79005104409209e-07,2.84558667820986e-07,6.54582818099401,Up-regulated
SQLE,2.40955188291417,2.6586108582104204e-31,1.2956216716256199e-30,29.8875217962371,Up-regulated
DCTPP1,2.40502777564375,2.0885911863281397e-42,1.41472497338076e-41,40.8493279800353,Up-regulated
VDR,2.40449881504581,1.34199600876482e-13,3.14886645193837e-13,12.5018457580412,Up-regulated
PDE4A,2.39646663332405,3.79700982648576e-14,9.231105153781411e-14,13.0347463018498,Up-regulated
ACYP1,2.37622838112483,4.0565108492566e-30,1.92460889191602e-29,28.7156575120465,Up-regulated
CSGALNACT1,2.37275011673217,2.3987996684032302e-14,5.9186878416272e-14,13.2277745646123,Up-regulated
ABCD1,2.36651956779611,4.37222720041936e-10,8.283005619791821e-10,9.0818120439841,Up-regulated
POLE,2.36410702061139,2.30005096256456e-16,6.303193095883029e-16,15.2004393882271,Up-regulated
POP7,2.36392721298983,2.8503319668585e-55,2.8034771948005503e-54,53.5523029723683,Up-regulated
BYSL,2.36109949952901,6.9147276948054e-09,1.2099369175151e-08,7.91723727190609,Up-regulated
SUV39H2,2.36109949952855,8.09594002849265e-08,1.31911155986181e-07,6.879718473761,Up-regulated
MINPP1,2.36109949952826,2.12325748863886e-33,1.14623975702459e-32,31.9407245322271,Up-regulated
POMGNT2,2.34197853521211,1.11115357436606e-06,1.67606778654376e-06,5.77570842083308,Up-regulated
HADH,2.34197845808282,3.77888875463197e-29,1.7392577729652299e-28,27.7596360470484,Up-regulated
AGRN,2.32395995260073,1.83976892916472e-05,2.54846448451499e-05,4.59372141437531,Up-regulated
APOM,2.31703951140913,1.40972943070551e-05,1.97307160087048e-05,4.70485715433285,Up-regulated
ABAT,2.30694860686598,8.44513278586273e-13,1.89487666882795e-12,11.7224190515484,Up-regulated
BCAT1,2.303340665376,7.57037612778182e-09,1.32037167443255e-08,7.8793038010409,Up-regulated
FDXR,2.29656097895381,1.2894215148170498e-11,2.71231830362884e-11,10.566659345263,Up-regulated
THBS1,2.28313795805798,0.0017759673256329,0.0021335379918647,2.6708996192634,Up-regulated
METTL3,2.27266665819118,6.44445317303765e-18,1.9146692599618102e-17,16.7179062352614,Up-regulated
AGMAT,2.26895332307205,4.3548069118600304e-14,1.05042039060991e-13,12.9786368563746,Up-regulated
SNRNP48,2.2619359763077,4.12024261323099e-22,1.49915584271952e-21,20.8241532183091,Up-regulated
UCK2,2.25496708108582,7.02585344283543e-14,1.67408056591455e-13,12.7762236452136,Up-regulated
KMT5A,2.25034813523554,1.0446846287796099e-11,2.20829312109056e-11,10.6559432803889,Up-regulated
NUP37,2.24498619452525,1.6708174294801102e-25,6.8682075250003e-25,24.1631565909717,Up-regulated
LRP8,2.24391838569324,4.37023446559362e-06,6.30508040113105e-06,5.20030937101875,Up-regulated
SUOX,2.24391724492163,2.82606517979915e-05,3.86252817086762e-05,4.4131283400829,Up-regulated
PHGDH,2.24391724490615,8.505998875524229e-11,1.68554936319036e-10,9.77325852415917,Up-regulated
PNPO,2.23002813415634,9.89772444201093e-09,1.71794508042639e-08,7.76499072388604,Up-regulated
DUT,2.2268378846742,2.65069074835209e-55,2.6190770054818303e-54,53.5818517323635,Up-regulated
HS6ST1,2.21859943973007,2.19559743614026e-05,3.01999800603201e-05,4.51999334378774,Up-regulated
EXT2,2.21859943692094,9.0248457051944e-17,2.51156558772464e-16,15.600055476069,Up-regulated
PAICS,2.21644658355986,5.45865677439529e-16,1.4715828150247101e-15,14.8322152924524,Up-regulated
RPL26L1,2.21605166533095,7.500909723471039e-33,3.91209674197497e-32,31.4075904141129,Up-regulated
GUSB,2.2157625566144,5.37065799351569e-44,3.79291715345338e-43,42.4210266432426,Up-regulated
PXMP2,2.20617691692243,8.92633419409779e-16,2.3796192888721103e-15,14.6234925194005,Up-regulated
SNRNP25,2.19946560612848,1.08620641836834e-39,6.90173635742008e-39,38.161041634541,Up-regulated
LMCD1,2.19798014777474,9.707579048580589e-18,2.85657449052494e-17,16.5441544464145,Up-regulated
GAPDH,2.19721934627284,6.61996600757366e-137,2.0370581114733799e-134,133.690996581637,Up-regulated
LSM5,2.19707639909183,1.8235631312353598e-78,4.13468945755892e-77,76.3835571032658,Up-regulated
PPIL1,2.19120236207571,1.55536712078264e-25,6.4058523483094e-25,24.1934230758273,Up-regulated
SHMT2,2.18249443227613,5.66855293038046e-38,3.44917034238404e-37,36.462285356827,Up-regulated
POMC,2.1808591089356,3.84518499771384e-09,6.83941245670983e-09,8.1649812049712,Up-regulated
MAGOHB,2.17859410607091,5.9279353068981595e-40,3.80022995567221e-39,38.4201901229995,Up-regulated
PEMT,2.1769777623001,2.97047417114777e-23,1.12647911349512e-22,21.9482768562951,Up-regulated
LDLR,2.17191232265212,5.53320732945461e-09,9.72941109195529e-09,8.0119134461915,Up-regulated
APOBEC3H,2.17191232245101,3.6584250978231e-24,1.44326880232801e-23,22.8406527759779,Up-regulated
PGAM1,2.15734114167856,9.0065489907529e-129,1.9400106526081698e-126,125.71219588535,Up-regulated
WDR77,2.14593683842567,1.16289656379049e-27,5.11199836409125e-27,26.2914092938298,Up-regulated
ALDH5A1,2.13855922228256,6.36884762816112e-08,1.04164751640539e-07,6.98227921729165,Up-regulated
ACY1,2.13472435123275,4.69517184411682e-10,8.87140364230493e-10,9.05200766022693,Up-regulated
COQ3,2.13471795302265,1.05055489743495e-05,1.48289334801761e-05,4.82889008297906,Up-regulated
MGST1,2.13471795294021,0.0026812858052187,0.0031768369771403,2.49800507089678,Up-regulated
BCKDK,2.12980393831469,1.60142055279383e-27,7.01109729820712e-27,26.154214005819,Up-regulated
PKM,2.11557373322483,9.30983144330999e-95,4.26667594231696e-93,92.3699103409251,Up-regulated
NUDT1,2.10981736212735,1.37254736808366e-54,1.31985135305902e-53,52.8794749780225,Up-regulated
DOT1L,2.10082062587339,1.69214483378697e-11,3.52844140559258e-11,10.4524170902007,Up-regulated
NEU4,2.10081919748067,0.0001009619015529,0.0001325240316544,3.87770536045485,Up-regulated
PCTP,2.1008164029759,8.41942183553183e-10,1.563399537391e-09,8.80593002088636,Up-regulated
HMBS,2.10081640126522,1.18541550667127e-09,2.18051665360369e-09,8.66144059207216,Up-regulated
GALNT3,2.10081640126405,1.72021768972538e-05,2.38900638534396e-05,4.62178268946488,Up-regulated
LSM4,2.09958264022164,1.35817231134772e-66,1.96342493868658e-65,64.7069856970609,Up-regulated
RRM1,2.09488166574338,6.263441356126971e-31,3.0182220763081597e-30,29.5202488086403,Up-regulated
MVK,2.08428709943518,9.3100807326204e-09,1.61855640823764e-08,7.79087216041992,Up-regulated
AHCY,2.07953901216517,6.1210259481112204e-21,2.12313846895838e-20,19.6730216806604,Up-regulated
SYNJ2,2.07728590385334,3.57909571094751e-12,7.7793866411513e-12,11.1090546432242,Up-regulated
MED24,2.07148878617711,4.36124008652548e-21,1.5200827097695602e-20,19.8181327808583,Up-regulated
ALAD,2.07004474260116,1.6992600445188102e-14,4.24617881194143e-14,13.3720017210969,Up-regulated
MGST2,2.06802888041441,1.79320897692068e-05,2.48716814957318e-05,4.604294852461,Up-regulated
RXRA,2.06802657844046,9.05708278906883e-07,1.37580792155531e-06,5.86144219432103,Up-regulated
SRM,2.06723364593481,7.57478638295834e-48,5.97658969556494e-47,46.2235465582986,Up-regulated
PDXP,2.05733128932481,4.02505029555241e-11,8.186929496336069e-11,10.0868789496231,Up-regulated
GGCT,2.05261429944581,9.70460488266784e-29,4.391537587661039e-28,27.3573833957209,Up-regulated
DDX47,2.04952419532856,1.18057222741171e-16,3.27278324046953e-16,15.4850827574739,Up-regulated
INPP1,2.0486306480941,2.08193729643326e-23,7.95609846683919e-23,22.0992998505677,Up-regulated
MTHFD1L,2.0467491799953,4.6452949026814095e-11,9.412949407691209e-11,10.0262742755327,Up-regulated
EEF1E1,2.04149983176313,4.87090078831514e-38,2.97221538187841e-37,36.526919722579,Up-regulated
PSAT1,2.04019178775326,2.3887665971346196e-11,4.928547174547869e-11,10.3072810821555,Up-regulated
LHPP,2.04019177944878,3.55602583149105e-14,8.66479597401779e-14,13.0622416589629,Up-regulated
LSM11,2.03627788012757,2.31079788055171e-05,3.16430936726534e-05,4.49972106312375,Up-regulated
PRKAR1B,2.03325825104322,7.794454758710811e-20,2.5285023419070904e-19,18.5971366397863,Up-regulated
MOCS3,2.0318235835679,7.46071794417743e-06,1.06426400342769e-05,4.97295062673094,Up-regulated
DUS2,2.03182352977805,5.80415056934895e-07,8.94927725581793e-07,6.04821203691698,Up-regulated
ENO1,2.02873741747719,4.50108758342158e-106,3.46262237667503e-104,103.460594868736,Up-regulated
CPT2,2.02670845472464,2.9140186130505397e-11,5.983599706874029e-11,10.223037467769,Up-regulated
FLVCR1,2.02077369364048,1.3158142278331e-05,1.84642595879641e-05,4.73366810276029,Up-regulated
PMVK,2.01962624793198,8.07950044264735e-41,5.289739803484009e-40,39.27656568991,Up-regulated
SNRPC,2.01877768854902,1.29962027388594e-91,5.38342705759677e-90,89.2689411670167,Up-regulated
CHAC2,2.01565859390577,2.44776080576451e-10,4.70756854965781e-10,9.3272033472494,Up-regulated
EXOSC8,2.01226315845338,7.75407252009892e-47,5.92279156322449e-46,45.2274735509205,Up-regulated
POLD2,2.01143655759701,5.9166665608541604e-24,2.32140250857557e-23,22.6342495505835,Up-regulated
DDX39A,2.01086816513506,9.88272947234811e-76,1.9894765685455903e-74,73.7012611714768,Up-regulated
PON3,2.00317793170006,4.18818804342414e-08,6.94484761011209e-08,7.15833727948915,Up-regulated
NHP2,2.00054694886424,9.33850620429491e-58,1.00575711820256e-56,55.9975068850454,Up-regulated
TIAM2,2.00001170214397,1.80630238119778e-07,2.86930334004427e-07,6.54222353612366,Up-regulated
PLIN3,1.99840139584046,3.85459325381826e-20,1.2793210891717302e-19,18.8930204408579,Up-regulated
GNG5,1.9976734847114,2.16416310027821e-121,3.58585178307635e-119,118.445407665449,Up-regulated
PSMB2,1.99661262373404,2.25997309846027e-84,6.954260077262029e-83,82.1577490714889,Up-regulated
MED22,1.99545588563636,1.57709099130126e-05,2.20016450470396e-05,4.65754484608042,Up-regulated
TACO1,1.99545588560683,9.369660966838661e-20,3.0349247703113503e-19,18.5178520697431,Up-regulated
CTSH,1.99046834409528,3.50287651716324e-06,5.11885754272023e-06,5.29082695665241,Up-regulated
GEMIN7,1.984645085145,7.8602273362043995e-19,2.43961522798044e-18,17.6126786644571,Up-regulated
KHK,1.98303372526597,1.49418165267516e-06,2.22885545696835e-06,5.65191809494573,Up-regulated
EBNA1BP2,1.98303336561902,1.51190802914496e-33,8.223863370652149e-33,32.0849241135561,Up-regulated
PLEKHA1,1.98303336561616,3.02649456772843e-08,5.08507745623013e-08,7.2937024274891,Up-regulated
SDC4,1.98127125531765,4.3573408982911594e-11,8.846100183712689e-11,10.0532481464736,Up-regulated
FDX2,1.98018842425876,6.201501914600009e-11,1.24376490912928e-10,9.9052617002854,Up-regulated
ATP5MC3,1.9769548710476,2.6323511228192004e-118,3.78005621236838e-116,115.422501741819,Up-regulated
CSTF3,1.97565325833032,1.5411276543719799e-12,3.41873220135659e-12,11.4661349173456,Up-regulated
NUP62,1.97381735224464,5.24887412164965e-22,1.89381488409269e-21,20.7226624745123,Up-regulated
ALYREF,1.97182428223405,8.44751537173438e-15,2.13567466088214e-14,13.6704649050822,Up-regulated
